"","Province/State","Country/Region","Lat","Long","Date","Value"
"12759",NA,"Niger","17.6078","8.0817","2020-02-16","0"
"12760",NA,"Niger","17.6078","8.0817","2020-02-15","0"
"12761",NA,"Niger","17.6078","8.0817","2020-02-14","0"
"12762",NA,"Niger","17.6078","8.0817","2020-02-13","0"
"12763",NA,"Niger","17.6078","8.0817","2020-02-12","0"
"12764",NA,"Niger","17.6078","8.0817","2020-02-11","0"
"12765",NA,"Niger","17.6078","8.0817","2020-02-10","0"
"12766",NA,"Niger","17.6078","8.0817","2020-02-09","0"
"12767",NA,"Niger","17.6078","8.0817","2020-02-08","0"
"12768",NA,"Niger","17.6078","8.0817","2020-02-07","0"
"12769",NA,"Niger","17.6078","8.0817","2020-02-06","0"
"12770",NA,"Niger","17.6078","8.0817","2020-02-05","0"
"12771",NA,"Niger","17.6078","8.0817","2020-02-04","0"
"12772",NA,"Niger","17.6078","8.0817","2020-02-03","0"
"12773",NA,"Niger","17.6078","8.0817","2020-02-02","0"
"12774",NA,"Niger","17.6078","8.0817","2020-02-01","0"
"12775",NA,"Niger","17.6078","8.0817","2020-01-31","0"
"12776",NA,"Niger","17.6078","8.0817","2020-01-30","0"
"12777",NA,"Niger","17.6078","8.0817","2020-01-29","0"
"12778",NA,"Niger","17.6078","8.0817","2020-01-28","0"
"12779",NA,"Niger","17.6078","8.0817","2020-01-27","0"
"12780",NA,"Niger","17.6078","8.0817","2020-01-26","0"
"12781",NA,"Niger","17.6078","8.0817","2020-01-25","0"
"12782",NA,"Niger","17.6078","8.0817","2020-01-24","0"
"12783",NA,"Niger","17.6078","8.0817","2020-01-23","0"
"12784",NA,"Niger","17.6078","8.0817","2020-01-22","0"
"12785",NA,"Nigeria","9.082","8.6753","2020-03-29","111"
"12786",NA,"Nigeria","9.082","8.6753","2020-03-28","89"
"12787",NA,"Nigeria","9.082","8.6753","2020-03-27","70"
"12788",NA,"Nigeria","9.082","8.6753","2020-03-26","65"
"12789",NA,"Nigeria","9.082","8.6753","2020-03-25","51"
"12790",NA,"Nigeria","9.082","8.6753","2020-03-24","44"
"12791",NA,"Nigeria","9.082","8.6753","2020-03-23","40"
"12792",NA,"Nigeria","9.082","8.6753","2020-03-22","30"
"12793",NA,"Nigeria","9.082","8.6753","2020-03-21","22"
"12794",NA,"Nigeria","9.082","8.6753","2020-03-20","12"
"12795",NA,"Nigeria","9.082","8.6753","2020-03-19","8"
"12796",NA,"Nigeria","9.082","8.6753","2020-03-18","8"
"12797",NA,"Nigeria","9.082","8.6753","2020-03-17","3"
"12798",NA,"Nigeria","9.082","8.6753","2020-03-16","2"
"12799",NA,"Nigeria","9.082","8.6753","2020-03-15","2"
"12800",NA,"Nigeria","9.082","8.6753","2020-03-14","2"
"12801",NA,"Nigeria","9.082","8.6753","2020-03-13","2"
"12802",NA,"Nigeria","9.082","8.6753","2020-03-12","2"
"12803",NA,"Nigeria","9.082","8.6753","2020-03-11","2"
"12804",NA,"Nigeria","9.082","8.6753","2020-03-10","2"
"12805",NA,"Nigeria","9.082","8.6753","2020-03-09","2"
"12806",NA,"Nigeria","9.082","8.6753","2020-03-08","1"
"12807",NA,"Nigeria","9.082","8.6753","2020-03-07","1"
"12808",NA,"Nigeria","9.082","8.6753","2020-03-06","1"
"12809",NA,"Nigeria","9.082","8.6753","2020-03-05","1"
"12810",NA,"Nigeria","9.082","8.6753","2020-03-04","1"
"12811",NA,"Nigeria","9.082","8.6753","2020-03-03","1"
"12812",NA,"Nigeria","9.082","8.6753","2020-03-02","1"
"12813",NA,"Nigeria","9.082","8.6753","2020-03-01","1"
"12814",NA,"Nigeria","9.082","8.6753","2020-02-29","1"
"12815",NA,"Nigeria","9.082","8.6753","2020-02-28","1"
"12816",NA,"Nigeria","9.082","8.6753","2020-02-27","0"
"12817",NA,"Nigeria","9.082","8.6753","2020-02-26","0"
"12818",NA,"Nigeria","9.082","8.6753","2020-02-25","0"
"12819",NA,"Nigeria","9.082","8.6753","2020-02-24","0"
"12820",NA,"Nigeria","9.082","8.6753","2020-02-23","0"
"12821",NA,"Nigeria","9.082","8.6753","2020-02-22","0"
"12822",NA,"Nigeria","9.082","8.6753","2020-02-21","0"
"12823",NA,"Nigeria","9.082","8.6753","2020-02-20","0"
"12824",NA,"Nigeria","9.082","8.6753","2020-02-19","0"
"12825",NA,"Nigeria","9.082","8.6753","2020-02-18","0"
"12826",NA,"Nigeria","9.082","8.6753","2020-02-17","0"
"12827",NA,"Nigeria","9.082","8.6753","2020-02-16","0"
"12828",NA,"Nigeria","9.082","8.6753","2020-02-15","0"
"12829",NA,"Nigeria","9.082","8.6753","2020-02-14","0"
"12830",NA,"Nigeria","9.082","8.6753","2020-02-13","0"
"12831",NA,"Nigeria","9.082","8.6753","2020-02-12","0"
"12832",NA,"Nigeria","9.082","8.6753","2020-02-11","0"
"12833",NA,"Nigeria","9.082","8.6753","2020-02-10","0"
"12834",NA,"Nigeria","9.082","8.6753","2020-02-09","0"
"12835",NA,"Nigeria","9.082","8.6753","2020-02-08","0"
"12836",NA,"Nigeria","9.082","8.6753","2020-02-07","0"
"12837",NA,"Nigeria","9.082","8.6753","2020-02-06","0"
"12838",NA,"Nigeria","9.082","8.6753","2020-02-05","0"
"12839",NA,"Nigeria","9.082","8.6753","2020-02-04","0"
"12840",NA,"Nigeria","9.082","8.6753","2020-02-03","0"
"12841",NA,"Nigeria","9.082","8.6753","2020-02-02","0"
"12842",NA,"Nigeria","9.082","8.6753","2020-02-01","0"
"12843",NA,"Nigeria","9.082","8.6753","2020-01-31","0"
"12844",NA,"Nigeria","9.082","8.6753","2020-01-30","0"
"12845",NA,"Nigeria","9.082","8.6753","2020-01-29","0"
"12846",NA,"Nigeria","9.082","8.6753","2020-01-28","0"
"12847",NA,"Nigeria","9.082","8.6753","2020-01-27","0"
"12848",NA,"Nigeria","9.082","8.6753","2020-01-26","0"
"12849",NA,"Nigeria","9.082","8.6753","2020-01-25","0"
"12850",NA,"Nigeria","9.082","8.6753","2020-01-24","0"
"12851",NA,"Nigeria","9.082","8.6753","2020-01-23","0"
"12852",NA,"Nigeria","9.082","8.6753","2020-01-22","0"
"12853",NA,"North Macedonia","41.6086","21.7453","2020-03-29","259"
"12854",NA,"North Macedonia","41.6086","21.7453","2020-03-28","241"
"12855",NA,"North Macedonia","41.6086","21.7453","2020-03-27","219"
"12856",NA,"North Macedonia","41.6086","21.7453","2020-03-26","201"
"12857",NA,"North Macedonia","41.6086","21.7453","2020-03-25","177"
"12858",NA,"North Macedonia","41.6086","21.7453","2020-03-24","148"
"12859",NA,"North Macedonia","41.6086","21.7453","2020-03-23","136"
"12860",NA,"North Macedonia","41.6086","21.7453","2020-03-22","115"
"12861",NA,"North Macedonia","41.6086","21.7453","2020-03-21","85"
"12862",NA,"North Macedonia","41.6086","21.7453","2020-03-20","67"
"12863",NA,"North Macedonia","41.6086","21.7453","2020-03-19","48"
"12864",NA,"North Macedonia","41.6086","21.7453","2020-03-18","35"
"12865",NA,"North Macedonia","41.6086","21.7453","2020-03-17","26"
"12866",NA,"North Macedonia","41.6086","21.7453","2020-03-16","18"
"12867",NA,"North Macedonia","41.6086","21.7453","2020-03-15","14"
"12868",NA,"North Macedonia","41.6086","21.7453","2020-03-14","14"
"12869",NA,"North Macedonia","41.6086","21.7453","2020-03-13","14"
"12870",NA,"North Macedonia","41.6086","21.7453","2020-03-12","7"
"12871",NA,"North Macedonia","41.6086","21.7453","2020-03-11","7"
"12872",NA,"North Macedonia","41.6086","21.7453","2020-03-10","7"
"12873",NA,"North Macedonia","41.6086","21.7453","2020-03-09","3"
"12874",NA,"North Macedonia","41.6086","21.7453","2020-03-08","3"
"12875",NA,"North Macedonia","41.6086","21.7453","2020-03-07","3"
"12876",NA,"North Macedonia","41.6086","21.7453","2020-03-06","3"
"12877",NA,"North Macedonia","41.6086","21.7453","2020-03-05","1"
"12878",NA,"North Macedonia","41.6086","21.7453","2020-03-04","1"
"12879",NA,"North Macedonia","41.6086","21.7453","2020-03-03","1"
"12880",NA,"North Macedonia","41.6086","21.7453","2020-03-02","1"
"12881",NA,"North Macedonia","41.6086","21.7453","2020-03-01","1"
"12882",NA,"North Macedonia","41.6086","21.7453","2020-02-29","1"
"12883",NA,"North Macedonia","41.6086","21.7453","2020-02-28","1"
"12884",NA,"North Macedonia","41.6086","21.7453","2020-02-27","1"
"12885",NA,"North Macedonia","41.6086","21.7453","2020-02-26","1"
"12886",NA,"North Macedonia","41.6086","21.7453","2020-02-25","0"
"12887",NA,"North Macedonia","41.6086","21.7453","2020-02-24","0"
"12888",NA,"North Macedonia","41.6086","21.7453","2020-02-23","0"
"12889",NA,"North Macedonia","41.6086","21.7453","2020-02-22","0"
"12890",NA,"North Macedonia","41.6086","21.7453","2020-02-21","0"
"12891",NA,"North Macedonia","41.6086","21.7453","2020-02-20","0"
"12892",NA,"North Macedonia","41.6086","21.7453","2020-02-19","0"
"12893",NA,"North Macedonia","41.6086","21.7453","2020-02-18","0"
"12894",NA,"North Macedonia","41.6086","21.7453","2020-02-17","0"
"12895",NA,"North Macedonia","41.6086","21.7453","2020-02-16","0"
"12896",NA,"North Macedonia","41.6086","21.7453","2020-02-15","0"
"12897",NA,"North Macedonia","41.6086","21.7453","2020-02-14","0"
"12898",NA,"North Macedonia","41.6086","21.7453","2020-02-13","0"
"12899",NA,"North Macedonia","41.6086","21.7453","2020-02-12","0"
"12900",NA,"North Macedonia","41.6086","21.7453","2020-02-11","0"
"12901",NA,"North Macedonia","41.6086","21.7453","2020-02-10","0"
"12902",NA,"North Macedonia","41.6086","21.7453","2020-02-09","0"
"12903",NA,"North Macedonia","41.6086","21.7453","2020-02-08","0"
"12904",NA,"North Macedonia","41.6086","21.7453","2020-02-07","0"
"12905",NA,"North Macedonia","41.6086","21.7453","2020-02-06","0"
"12906",NA,"North Macedonia","41.6086","21.7453","2020-02-05","0"
"12907",NA,"North Macedonia","41.6086","21.7453","2020-02-04","0"
"12908",NA,"North Macedonia","41.6086","21.7453","2020-02-03","0"
"12909",NA,"North Macedonia","41.6086","21.7453","2020-02-02","0"
"12910",NA,"North Macedonia","41.6086","21.7453","2020-02-01","0"
"12911",NA,"North Macedonia","41.6086","21.7453","2020-01-31","0"
"12912",NA,"North Macedonia","41.6086","21.7453","2020-01-30","0"
"12913",NA,"North Macedonia","41.6086","21.7453","2020-01-29","0"
"12914",NA,"North Macedonia","41.6086","21.7453","2020-01-28","0"
"12915",NA,"North Macedonia","41.6086","21.7453","2020-01-27","0"
"12916",NA,"North Macedonia","41.6086","21.7453","2020-01-26","0"
"12917",NA,"North Macedonia","41.6086","21.7453","2020-01-25","0"
"12918",NA,"North Macedonia","41.6086","21.7453","2020-01-24","0"
"12919",NA,"North Macedonia","41.6086","21.7453","2020-01-23","0"
"12920",NA,"North Macedonia","41.6086","21.7453","2020-01-22","0"
"12921",NA,"Norway","60.472","8.4689","2020-03-29","4284"
"12922",NA,"Norway","60.472","8.4689","2020-03-28","4015"
"12923",NA,"Norway","60.472","8.4689","2020-03-27","3755"
"12924",NA,"Norway","60.472","8.4689","2020-03-26","3369"
"12925",NA,"Norway","60.472","8.4689","2020-03-25","3084"
"12926",NA,"Norway","60.472","8.4689","2020-03-24","2863"
"12927",NA,"Norway","60.472","8.4689","2020-03-23","2621"
"12928",NA,"Norway","60.472","8.4689","2020-03-22","2385"
"12929",NA,"Norway","60.472","8.4689","2020-03-21","2118"
"12930",NA,"Norway","60.472","8.4689","2020-03-20","1914"
"12931",NA,"Norway","60.472","8.4689","2020-03-19","1746"
"12932",NA,"Norway","60.472","8.4689","2020-03-18","1550"
"12933",NA,"Norway","60.472","8.4689","2020-03-17","1463"
"12934",NA,"Norway","60.472","8.4689","2020-03-16","1333"
"12935",NA,"Norway","60.472","8.4689","2020-03-15","1221"
"12936",NA,"Norway","60.472","8.4689","2020-03-14","1090"
"12937",NA,"Norway","60.472","8.4689","2020-03-13","996"
"12938",NA,"Norway","60.472","8.4689","2020-03-12","702"
"12939",NA,"Norway","60.472","8.4689","2020-03-11","598"
"12940",NA,"Norway","60.472","8.4689","2020-03-10","400"
"12941",NA,"Norway","60.472","8.4689","2020-03-09","205"
"12942",NA,"Norway","60.472","8.4689","2020-03-08","176"
"12943",NA,"Norway","60.472","8.4689","2020-03-07","147"
"12944",NA,"Norway","60.472","8.4689","2020-03-06","108"
"12945",NA,"Norway","60.472","8.4689","2020-03-05","87"
"12946",NA,"Norway","60.472","8.4689","2020-03-04","56"
"12947",NA,"Norway","60.472","8.4689","2020-03-03","32"
"12948",NA,"Norway","60.472","8.4689","2020-03-02","25"
"12949",NA,"Norway","60.472","8.4689","2020-03-01","19"
"12950",NA,"Norway","60.472","8.4689","2020-02-29","15"
"12951",NA,"Norway","60.472","8.4689","2020-02-28","6"
"12952",NA,"Norway","60.472","8.4689","2020-02-27","1"
"12953",NA,"Norway","60.472","8.4689","2020-02-26","1"
"12954",NA,"Norway","60.472","8.4689","2020-02-25","0"
"12955",NA,"Norway","60.472","8.4689","2020-02-24","0"
"12956",NA,"Norway","60.472","8.4689","2020-02-23","0"
"12957",NA,"Norway","60.472","8.4689","2020-02-22","0"
"12958",NA,"Norway","60.472","8.4689","2020-02-21","0"
"12959",NA,"Norway","60.472","8.4689","2020-02-20","0"
"12960",NA,"Norway","60.472","8.4689","2020-02-19","0"
"12961",NA,"Norway","60.472","8.4689","2020-02-18","0"
"12962",NA,"Norway","60.472","8.4689","2020-02-17","0"
"12963",NA,"Norway","60.472","8.4689","2020-02-16","0"
"12964",NA,"Norway","60.472","8.4689","2020-02-15","0"
"12965",NA,"Norway","60.472","8.4689","2020-02-14","0"
"12966",NA,"Norway","60.472","8.4689","2020-02-13","0"
"12967",NA,"Norway","60.472","8.4689","2020-02-12","0"
"12968",NA,"Norway","60.472","8.4689","2020-02-11","0"
"12969",NA,"Norway","60.472","8.4689","2020-02-10","0"
"12970",NA,"Norway","60.472","8.4689","2020-02-09","0"
"12971",NA,"Norway","60.472","8.4689","2020-02-08","0"
"12972",NA,"Norway","60.472","8.4689","2020-02-07","0"
"12973",NA,"Norway","60.472","8.4689","2020-02-06","0"
"12974",NA,"Norway","60.472","8.4689","2020-02-05","0"
"12975",NA,"Norway","60.472","8.4689","2020-02-04","0"
"12976",NA,"Norway","60.472","8.4689","2020-02-03","0"
"12977",NA,"Norway","60.472","8.4689","2020-02-02","0"
"12978",NA,"Norway","60.472","8.4689","2020-02-01","0"
"12979",NA,"Norway","60.472","8.4689","2020-01-31","0"
"12980",NA,"Norway","60.472","8.4689","2020-01-30","0"
"12981",NA,"Norway","60.472","8.4689","2020-01-29","0"
"12982",NA,"Norway","60.472","8.4689","2020-01-28","0"
"12983",NA,"Norway","60.472","8.4689","2020-01-27","0"
"12984",NA,"Norway","60.472","8.4689","2020-01-26","0"
"12985",NA,"Norway","60.472","8.4689","2020-01-25","0"
"12986",NA,"Norway","60.472","8.4689","2020-01-24","0"
"12987",NA,"Norway","60.472","8.4689","2020-01-23","0"
"12988",NA,"Norway","60.472","8.4689","2020-01-22","0"
"12989",NA,"Oman","21.0","57.0","2020-03-29","167"
"12990",NA,"Oman","21.0","57.0","2020-03-28","152"
"12991",NA,"Oman","21.0","57.0","2020-03-27","131"
"12992",NA,"Oman","21.0","57.0","2020-03-26","109"
"12993",NA,"Oman","21.0","57.0","2020-03-25","99"
"12994",NA,"Oman","21.0","57.0","2020-03-24","84"
"12995",NA,"Oman","21.0","57.0","2020-03-23","66"
"12996",NA,"Oman","21.0","57.0","2020-03-22","55"
"12997",NA,"Oman","21.0","57.0","2020-03-21","52"
"12998",NA,"Oman","21.0","57.0","2020-03-20","48"
"12999",NA,"Oman","21.0","57.0","2020-03-19","48"
"13000",NA,"Oman","21.0","57.0","2020-03-18","39"
"13001",NA,"Oman","21.0","57.0","2020-03-17","24"
"13002",NA,"Oman","21.0","57.0","2020-03-16","22"
"13003",NA,"Oman","21.0","57.0","2020-03-15","22"
"13004",NA,"Oman","21.0","57.0","2020-03-14","19"
"13005",NA,"Oman","21.0","57.0","2020-03-13","19"
"13006",NA,"Oman","21.0","57.0","2020-03-12","18"
"13007",NA,"Oman","21.0","57.0","2020-03-11","18"
"13008",NA,"Oman","21.0","57.0","2020-03-10","18"
"13009",NA,"Oman","21.0","57.0","2020-03-09","16"
"13010",NA,"Oman","21.0","57.0","2020-03-08","16"
"13011",NA,"Oman","21.0","57.0","2020-03-07","16"
"13012",NA,"Oman","21.0","57.0","2020-03-06","16"
"13013",NA,"Oman","21.0","57.0","2020-03-05","16"
"13014",NA,"Oman","21.0","57.0","2020-03-04","15"
"13015",NA,"Oman","21.0","57.0","2020-03-03","12"
"13016",NA,"Oman","21.0","57.0","2020-03-02","6"
"13017",NA,"Oman","21.0","57.0","2020-03-01","6"
"13018",NA,"Oman","21.0","57.0","2020-02-29","6"
"13019",NA,"Oman","21.0","57.0","2020-02-28","4"
"13020",NA,"Oman","21.0","57.0","2020-02-27","4"
"13021",NA,"Oman","21.0","57.0","2020-02-26","4"
"13022",NA,"Oman","21.0","57.0","2020-02-25","2"
"13023",NA,"Oman","21.0","57.0","2020-02-24","2"
"13024",NA,"Oman","21.0","57.0","2020-02-23","0"
"13025",NA,"Oman","21.0","57.0","2020-02-22","0"
"13026",NA,"Oman","21.0","57.0","2020-02-21","0"
"13027",NA,"Oman","21.0","57.0","2020-02-20","0"
"13028",NA,"Oman","21.0","57.0","2020-02-19","0"
"13029",NA,"Oman","21.0","57.0","2020-02-18","0"
"13030",NA,"Oman","21.0","57.0","2020-02-17","0"
"13031",NA,"Oman","21.0","57.0","2020-02-16","0"
"13032",NA,"Oman","21.0","57.0","2020-02-15","0"
"13033",NA,"Oman","21.0","57.0","2020-02-14","0"
"13034",NA,"Oman","21.0","57.0","2020-02-13","0"
"13035",NA,"Oman","21.0","57.0","2020-02-12","0"
"13036",NA,"Oman","21.0","57.0","2020-02-11","0"
"13037",NA,"Oman","21.0","57.0","2020-02-10","0"
"13038",NA,"Oman","21.0","57.0","2020-02-09","0"
"13039",NA,"Oman","21.0","57.0","2020-02-08","0"
"13040",NA,"Oman","21.0","57.0","2020-02-07","0"
"13041",NA,"Oman","21.0","57.0","2020-02-06","0"
"13042",NA,"Oman","21.0","57.0","2020-02-05","0"
"13043",NA,"Oman","21.0","57.0","2020-02-04","0"
"13044",NA,"Oman","21.0","57.0","2020-02-03","0"
"13045",NA,"Oman","21.0","57.0","2020-02-02","0"
"13046",NA,"Oman","21.0","57.0","2020-02-01","0"
"13047",NA,"Oman","21.0","57.0","2020-01-31","0"
"13048",NA,"Oman","21.0","57.0","2020-01-30","0"
"13049",NA,"Oman","21.0","57.0","2020-01-29","0"
"13050",NA,"Oman","21.0","57.0","2020-01-28","0"
"13051",NA,"Oman","21.0","57.0","2020-01-27","0"
"13052",NA,"Oman","21.0","57.0","2020-01-26","0"
"13053",NA,"Oman","21.0","57.0","2020-01-25","0"
"13054",NA,"Oman","21.0","57.0","2020-01-24","0"
"13055",NA,"Oman","21.0","57.0","2020-01-23","0"
"13056",NA,"Oman","21.0","57.0","2020-01-22","0"
"13057",NA,"Pakistan","30.3753","69.3451","2020-03-29","1597"
"13058",NA,"Pakistan","30.3753","69.3451","2020-03-28","1495"
"13059",NA,"Pakistan","30.3753","69.3451","2020-03-27","1373"
"13060",NA,"Pakistan","30.3753","69.3451","2020-03-26","1201"
"13061",NA,"Pakistan","30.3753","69.3451","2020-03-25","1063"
"13062",NA,"Pakistan","30.3753","69.3451","2020-03-24","972"
"13063",NA,"Pakistan","30.3753","69.3451","2020-03-23","875"
"13064",NA,"Pakistan","30.3753","69.3451","2020-03-22","776"
"13065",NA,"Pakistan","30.3753","69.3451","2020-03-21","730"
"13066",NA,"Pakistan","30.3753","69.3451","2020-03-20","501"
"13067",NA,"Pakistan","30.3753","69.3451","2020-03-19","454"
"13068",NA,"Pakistan","30.3753","69.3451","2020-03-18","299"
"13069",NA,"Pakistan","30.3753","69.3451","2020-03-17","236"
"13070",NA,"Pakistan","30.3753","69.3451","2020-03-16","136"
"13071",NA,"Pakistan","30.3753","69.3451","2020-03-15","53"
"13072",NA,"Pakistan","30.3753","69.3451","2020-03-14","31"
"13073",NA,"Pakistan","30.3753","69.3451","2020-03-13","28"
"13074",NA,"Pakistan","30.3753","69.3451","2020-03-12","20"
"13075",NA,"Pakistan","30.3753","69.3451","2020-03-11","19"
"13076",NA,"Pakistan","30.3753","69.3451","2020-03-10","16"
"13077",NA,"Pakistan","30.3753","69.3451","2020-03-09","6"
"13078",NA,"Pakistan","30.3753","69.3451","2020-03-08","6"
"13079",NA,"Pakistan","30.3753","69.3451","2020-03-07","6"
"13080",NA,"Pakistan","30.3753","69.3451","2020-03-06","6"
"13081",NA,"Pakistan","30.3753","69.3451","2020-03-05","5"
"13082",NA,"Pakistan","30.3753","69.3451","2020-03-04","5"
"13083",NA,"Pakistan","30.3753","69.3451","2020-03-03","5"
"13084",NA,"Pakistan","30.3753","69.3451","2020-03-02","4"
"13085",NA,"Pakistan","30.3753","69.3451","2020-03-01","4"
"13086",NA,"Pakistan","30.3753","69.3451","2020-02-29","4"
"13087",NA,"Pakistan","30.3753","69.3451","2020-02-28","2"
"13088",NA,"Pakistan","30.3753","69.3451","2020-02-27","2"
"13089",NA,"Pakistan","30.3753","69.3451","2020-02-26","2"
"13090",NA,"Pakistan","30.3753","69.3451","2020-02-25","0"
"13091",NA,"Pakistan","30.3753","69.3451","2020-02-24","0"
"13092",NA,"Pakistan","30.3753","69.3451","2020-02-23","0"
"13093",NA,"Pakistan","30.3753","69.3451","2020-02-22","0"
"13094",NA,"Pakistan","30.3753","69.3451","2020-02-21","0"
"13095",NA,"Pakistan","30.3753","69.3451","2020-02-20","0"
"13096",NA,"Pakistan","30.3753","69.3451","2020-02-19","0"
